,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,City,Latitude,Longitude,Latitude_num,Longitude_num,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,Desigualdad_1km,Desigualdad_10km,Diferencia,P1ST,Desigualdad_5km,Desigualdad_15km,Desigualdad_promedio
661,661,661,661,661,661,676,GT: Suchitepequez-San Antonio Suchitepequez,14.518333333333334,-91.40416666666668,14.518333333333334,-91.40416666666668,53165,14373,10,1,1,0.4967538118362427,0.4652594029903412,,3.7,0.47424755,0.4175018,41.750179290771484
662,662,662,662,662,662,677,GT: Suchitepequez-San Pablo Jocopilas,14.589444444444444,-91.42833333333334,14.589444444444444,-91.42833333333334,18997,3714,266,11,5,0.4674496650695801,0.4188612699508667,,3.3,0.42071232,0.43387336,41.88612747192383
663,663,663,663,663,663,678,GT: Totonicapan-San Cristobal Totonicapan,14.928055555555554,-91.47444444444444,14.928055555555554,-91.47444444444444,22328,18852,11,4,2,0.4460308253765106,0.42387649416923523,,3.6,0.42371455,0.421023,42.10230255126953
664,664,664,664,664,664,679,GT: Zacapa-Cabanas,14.888333333333334,-89.77583333333334,14.888333333333334,-89.77583333333334,1016,4355,17,1,1,0.41053834557533264,0.4207230806350708,,3.3,0.42676228,0.44886103,41.0538330078125
665,665,665,665,665,665,680,GT: Zacapa-Usumatlan,14.988888888888887,-89.78805555555556,14.988888888888887,-89.78805555555556,12807,3063,9,3,1,0.44564974308013916,0.48116734623908997,,3.3,0.4581108,0.47389236,44.56497573852539
666,666,666,666,666,666,681,HO: Cortes-San Pedro Sula,15.504166666666666,-88.025,15.504166666666666,-88.025,39229,17232,12,162,62,0.425710529088974,0.40524595975875854,,3.0942028985507246,0.44906285,0.4504707,40.52459716796875
667,667,667,667,667,667,682,HO: Francisco Morazan-Distrito Central-Amarateca,14.233333333333333,-87.36666666666666,14.233333333333333,-87.36666666666666,15104,3734,11,19,4,0.5154132843017578,0.46486321091651917,,3.0786516853932584,0.48725885,0.41777536,41.77753448486328
668,668,668,668,668,668,683,HO: Atlantida-La Ceiba,15.759444444444444,-86.78194444444445,15.759444444444444,-86.78194444444445,18855,3481,10,12,4,0.5029590725898743,0.4359486997127533,,3.025,0.44515988,0.5288431,43.594871520996094
669,669,669,669,669,669,684,HO: Atlantida-Tela,15.775833333333336,-87.47583333333334,15.775833333333336,-87.47583333333334,23631,5194,15,35,14,0.497262567281723,0.49376794695854187,,3.3,0.4904991,0.4927168,49.04991149902344
670,670,670,670,670,670,685,HO: Choluteca-Choluteca,13.300277777777778,-87.19083333333333,13.300277777777778,-87.19083333333333,36049,6900,18,47,18,0.4524593949317932,0.45396730303764343,,3.15,0.46860224,0.4423163,44.23162841796875
671,671,671,671,671,671,686,HO: Choluteca-San Marcos de Colon,13.415,-86.82083333333333,13.415,-86.82083333333333,27591,35258,52,4,3,0.43408650159835815,0.41472378373146057,,3.5,0.4464156,0.3795126,37.95125961303711
672,672,672,672,672,672,687,HO: Colon-Tocoa,15.683333333333334,-86.0,15.683333333333334,-86.0,16157,11543,21,3,3,0.4682965576648712,0.46479272842407227,,3.4,0.457503,0.43722185,43.72218704223633
673,673,673,673,673,673,688,HO: Comayagua-Comayagua,14.451388888888888,-87.6375,14.451388888888888,-87.6375,44110,15831,11,25,10,0.474636435508728,0.46849149465560913,,3.4,0.5158026,0.4257451,42.57450866699219
674,674,674,674,674,674,689,HO: Comayagua-Siguatepeque,14.634166666666664,-87.84527777777777,14.634166666666664,-87.84527777777777,6462,22718,2,6,1,0.45824190974235535,0.4397871196269989,,3.9,0.44512928,0.40154627,40.15462875366211
675,675,675,675,675,675,690,HO: Copan-Santa Rosa de Copan,14.766666666666667,-88.77916666666667,14.766666666666667,-88.77916666666667,36084,30905,10,178,21,0.45694756507873535,0.43890446424484253,,3.333333333333333,0.45599058,0.38944262,38.94426345825195
676,676,676,676,676,676,691,HO: Cortes-Choloma,15.614444444444445,-87.95277777777778,15.614444444444445,-87.95277777777778,37338,8173,12,35,16,0.49526262283325195,0.4896685481071472,,3.2,0.5249393,0.4167497,41.67496871948242
677,677,677,677,677,677,692,HO: Cortes-La Lima,15.433333333333334,-87.91666666666667,15.433333333333334,-87.91666666666667,31313,10989,10,17,4,0.45630350708961487,0.49620378017425537,,3.4,0.47840023,0.43805364,43.805362701416016
678,678,678,678,678,678,693,HO: Cortes-Omoa,15.658611111111112,-88.1286111111111,15.658611111111112,-88.1286111111111,37954,46481,4,17,1,0.3893181383609772,0.42327889800071716,,3.3,0.398509,0.41677457,38.93181228637695
679,679,679,679,679,679,694,HO: Cortes-Puerto Cortes,15.825555555555557,-87.92944444444444,15.825555555555557,-87.92944444444444,42397,19200,14,28,6,0.5468462109565735,0.47606387734413147,,3.3,0.47658527,0.5159222,47.606388092041016
680,680,680,680,680,680,695,HO: Cortes-San Manuel,15.372777777777776,-87.90166666666667,15.372777777777776,-87.90166666666667,27955,27136,6,15,5,0.464734822511673,0.4688081443309784,,3.2,0.47696957,0.44932282,44.932281494140625
681,681,681,681,681,681,696,HO: Cortes-Villanueva,15.324444444444444,-88.04333333333334,15.324444444444444,-88.04333333333334,37685,74864,3,3,2,0.44534027576446533,0.4289408326148987,,3.3,0.43456504,0.39436272,39.43627166748047
682,682,682,682,682,682,697,HO: El Paraiso-Danli,14.033333333333331,-86.58333333333333,14.033333333333331,-86.58333333333333,35274,7530,11,9,6,0.49207550287246704,0.43006616830825806,,3.0,0.4414576,0.40593156,40.59315490722656
683,683,683,683,683,683,698,HO: Intibuca-Intibuca,14.333333333333334,-88.16666666666667,14.333333333333334,-88.16666666666667,29424,28061,20,7,1,0.4983850121498108,0.4399140477180481,,2.857142857142857,0.41982263,0.39110088,39.11008834838867
684,684,684,684,684,684,699,HO: La Paz-Marcala,14.148333333333332,-88.02388888888889,14.148333333333332,-88.02388888888889,17292,19711,13,9,3,0.4424232840538025,0.39622077345848083,,3.5,0.4168423,0.3918712,39.1871223449707
685,685,685,685,685,685,700,HO: Olancho-Catacamas,14.60361111111111,-85.5425,14.60361111111111,-85.5425,903,1948,174,1,1,0.3809798061847687,0.3971277177333832,,3.25,0.40430477,0.412822,38.09798049926758
686,686,686,686,686,686,701,HO: Olancho-Juticalpa,14.666666666666666,-86.21944444444445,14.666666666666666,-86.21944444444445,23429,6492,20,40,21,0.44447702169418335,0.41540226340293884,,3.8,0.41902527,0.41872892,41.540225982666016
687,687,687,687,687,687,702,HO: Santa Barbara-Macuelizo,15.2975,-88.54166666666667,15.2975,-88.54166666666667,10623,12792,5,2,1,0.46712633967399597,0.4472869336605072,,3.5,0.46300128,0.41553232,41.55323028564453
688,688,688,688,688,688,703,HO: Valle-Nacaome,13.536111111111111,-87.4875,13.536111111111111,-87.4875,29580,12063,16,90,20,0.45839259028434753,0.49693724513053894,,2.9,0.5110851,0.4398961,43.98960876464844
689,689,689,689,689,689,704,HO: Yoro-El Progreso,15.4,-87.8,15.4,-87.8,40606,6799,26,37,13,0.4563325047492981,0.4714098274707794,,3.2,0.4466611,0.425353,42.53529739379883
690,690,690,690,690,690,705,HO: Yoro-Morazan,15.330833333333333,-87.55166666666666,15.330833333333333,-87.55166666666666,13123,11687,4,2,2,0.45142173767089844,0.45440107583999634,,3.0,0.45951512,0.42014325,42.01432418823242
691,691,691,691,691,691,706,HO: Yoro-Santa Rita,15.18,-87.81,15.18,-87.81,28072,19391,7,1,1,0.4458485245704651,0.4388805627822876,,3.2,0.4171133,0.41405243,41.405242919921875
692,692,692,692,692,692,707,HO: Choluteca-El Triunfo,13.08,-87.01777777777778,13.08,-87.01777777777778,47672,20417,7,6,1,0.4299977719783783,0.39591050148010254,,3.6,0.38880998,0.43351972,38.88099670410156
693,693,693,693,693,693,708,HO: Choluteca-Pespire,13.565555555555555,-87.31555555555555,13.565555555555555,-87.31555555555555,24795,25746,10,2,1,0.48888733983039856,0.4338327646255493,,2.75,0.479858,0.40251046,40.25104522705078
694,694,694,694,694,694,709,HO: Colon-Saba,15.486388888888888,-86.16305555555556,15.486388888888888,-86.16305555555556,20242,22964,18,3,1,0.42995643615722656,0.4291065037250519,,3.2,0.4435577,0.3984913,39.84912872314453
695,695,695,695,695,695,710,HO: Colon-Trujillo,15.916666666666666,-85.95416666666667,15.916666666666666,-85.95416666666667,27380,19110,19,64,24,0.4256775677204132,0.4766289293766022,,3.3,0.44759178,0.5225427,42.56775665283203
696,696,696,696,696,696,711,HO: Comayagua-Esquias,14.65,-87.41000000000001,14.65,-87.41000000000001,3141,2575,7,1,1,0.4525097608566284,0.39474350214004517,,3.4,0.421066,0.37701863,37.70186233520508
697,697,697,697,697,697,712,HO: Comayagua-San Jeronimo,14.640277777777778,-87.5675,14.640277777777778,-87.5675,21533,15543,9,1,1,0.43913838267326355,0.4246806204319,,2.4444444444444446,0.41723374,0.38009235,38.00923538208008
698,698,698,698,698,698,713,HO: Copan-Copan Ruinas,14.850833333333332,-89.12777777777777,14.850833333333332,-89.12777777777777,8678,7044,92,8,3,0.48312726616859436,0.41697174310684204,,3.4,0.44531363,0.3889649,38.896488189697266
699,699,699,699,699,699,714,HO: Copan-La Union,14.693333333333332,-88.94722222222222,14.693333333333332,-88.94722222222222,6550,6733,28,5,3,0.44314631819725037,0.40571749210357666,,3.1,0.4097017,0.4151938,40.57175064086914
700,700,700,700,700,700,715,HO: Cortes-San Francisco de Yojoa,15.018055555555556,-87.98166666666667,15.018055555555556,-87.98166666666667,57484,17885,4,10,2,0.4040290117263794,0.4344135522842407,,3.3,0.41097212,0.40439823,40.40290069580078
701,701,701,701,701,701,716,HO: El Paraiso-Alauca,13.84,-86.69500000000001,13.84,-86.69500000000001,7528,2759,28,1,1,0.45100024342536926,0.40609076619148254,,3.1,0.409056,0.39779863,39.77986145019531
702,702,702,702,702,702,717,HO: El Paraiso-San Lucas,13.745833333333332,-86.95138888888889,13.745833333333332,-86.95138888888889,7014,3620,35,3,1,0.42345380783081055,0.40994328260421753,,2.9,0.4087119,0.42329618,40.871192932128906
703,703,703,703,703,703,718,HO: El Paraiso-Trojes,14.059444444444445,-86.00166666666667,14.059444444444445,-86.00166666666667,4212,8572,50,27,4,0.5101072192192078,0.4560607075691223,,3.4,0.48371813,0.42918864,42.91886520385742
704,704,704,704,704,704,719,HO: Francisco Morazan-La Libertad,13.706388888888888,-87.50416666666666,13.706388888888888,-87.50416666666666,4853,4958,14,2,1,0.4742637276649475,0.4111522436141968,,3.5,0.42550442,0.37678024,37.67802429199219
705,705,705,705,705,705,720,HO: Francisco Morazan-San Antonio de Oriente,14.038333333333334,-86.98944444444444,14.038333333333334,-86.98944444444444,49241,34158,12,2,2,0.4012540876865387,0.542142391204834,,1.7777777777777777,0.45770743,0.4120673,40.12540817260742
706,706,706,706,706,706,721,HO: Francisco Morazan-Villa de San Francisco,14.186666666666667,-86.95333333333333,14.186666666666667,-86.95333333333333,18200,19865,11,14,6,0.5034101009368896,0.4549705386161804,,3.6666666666666665,0.46332315,0.42858765,42.8587646484375
707,707,707,707,707,707,722,HO: Intibuca-Colomoncagua,13.972222222222223,-88.27666666666667,13.972222222222223,-88.27666666666667,2128,1878,25,2,1,0.4047379493713379,0.4025208055973053,,2.7,0.40287966,0.41388705,40.252079010009766
708,708,708,708,708,708,723,HO: Intibuca-Masaguara,14.404166666666669,-87.98222222222222,14.404166666666669,-87.98222222222222,29919,33858,19,2,1,0.41816815733909607,0.4123062491416931,,3.2,0.437754,0.3944663,39.446632385253906
709,709,709,709,709,709,724,HO: La Paz-Aguanqueterique,13.985833333333332,-87.64611111111111,13.985833333333332,-87.64611111111111,48880,202,31,1,1,0.47261518239974976,0.4113738238811493,,3.2,0.39069554,0.39751592,39.06955337524414
710,710,710,710,710,710,725,HO: La Paz-Santa Elena,14.071388888888889,-88.15444444444445,14.071388888888889,-88.15444444444445,2718,20104,51,1,1,0.47387218475341797,0.42044445872306824,,3.4,0.4221944,0.41280943,41.28094482421875
711,711,711,711,711,711,726,HO: Lempira-Gracias,14.5,-88.58333333333333,14.5,-88.58333333333333,20110,19905,18,1,1,0.41444697976112366,0.4141704738140106,,3.375,0.41481233,0.39675277,39.67527770996094
712,712,712,712,712,712,727,HO: Lempira-Lepaera,14.814722222222224,-88.59277777777777,14.814722222222224,-88.59277777777777,10591,11129,5,3,1,0.4106194078922272,0.38364171981811523,,3.6666666666666665,0.39758775,0.38839257,38.364173889160156
713,713,713,713,713,713,728,HO: Lempira-Talgua,14.681111111111113,-88.72777777777777,14.681111111111113,-88.72777777777777,3474,1479,50,1,1,0.39197832345962524,0.3738483488559723,,3.3,0.39916095,0.39465928,37.38483428955078
714,714,714,714,714,714,730,HO: Olancho-Guata,15.151111111111112,-86.3761111111111,15.151111111111112,-86.3761111111111,22667,24732,24,3,2,0.43331098556518555,0.39872244000434875,,3.4444444444444446,0.4018654,0.410617,39.87224578857422
715,715,715,715,715,715,731,HO: Olancho-San Esteban,15.294444444444444,-85.69472222222223,15.294444444444444,-85.69472222222223,1692,605,28,1,1,0.44001510739326477,0.40424537658691406,,3.7777777777777777,0.42829105,0.3805414,38.054141998291016
716,716,716,716,716,716,732,HO: Santa Barbara-Petoa,15.26,-88.24,15.26,-88.24,3231,2352,94,1,1,0.3975914418697357,0.40589314699172974,,3.1666666666666665,0.42346302,0.39437366,39.4373664855957
717,717,717,717,717,717,733,HO: Santa Barbara-San Marcos,15.239999999999998,-88.39,15.239999999999998,-88.39,5433,3865,9,1,1,0.44795504212379456,0.39641791582107544,,3.25,0.42480952,0.41032782,39.64179229736328
718,718,718,718,718,718,734,HO: Valle-Goascoran,13.59,-87.7,13.59,-87.7,27891,27954,12,7,1,0.4626444876194,0.40967121720314026,,3.5,0.42998722,0.4111813,40.96712112426758
719,719,719,719,719,719,735,HO: Yoro-El Negrito,15.42,-87.68,15.42,-87.68,10741,2925,10,1,1,0.4380345046520233,0.41523662209510803,,2.8,0.40297517,0.40852198,40.297515869140625
720,720,720,720,720,720,736,HO: Yoro-Olanchito,15.507777777777775,-86.57333333333332,15.507777777777775,-86.57333333333332,19083,19453,10,3,3,0.4672085642814636,0.4419856071472168,,3.1,0.44128925,0.42582852,42.58285140991211
721,721,721,721,721,721,737,HO: Yoro-Yoro,15.25,-87.16666666666667,15.25,-87.16666666666667,10649,7993,8,2,2,0.377361536026001,0.40564581751823425,,3.125,0.4161546,0.39869314,37.73615264892578
722,722,722,722,722,722,739,MX: Norte/Baja California/Mexicali,32.62777777777778,-115.45444444444443,32.62777777777778,-115.45444444444443,55340,30850,12,22,14,0.5471261143684387,0.4458891749382019,,3.7916666666666665,0.48200977,0.5334765,44.58891677856445
723,723,723,723,723,723,740,MX: Norte/Baja California/Tijuana,32.5025,-117.00361111111113,32.5025,-117.00361111111113,117938,42631,5,102,25,0.5169118642807007,0.44899338483810425,,3.75,0.4633235,0.47062558,44.89933776855469
724,724,724,724,724,724,742,MX: Norte/Coahuila/Allende,22.383333333333333,-102.03333333333332,22.383333333333333,-102.03333333333332,5587,1411,16,2,1,0.5591309666633606,0.4556269645690918,,3.4166666666666665,0.4898212,0.42304513,42.30451202392578
725,725,725,725,725,725,743,MX: Norte/Coahuila/Matamoros,25.682222222222222,-100.3111111111111,25.682222222222222,-100.3111111111111,100279,51561,7,72,35,0.5189604163169861,0.4660460352897644,,3.25,0.4814921,0.49234805,46.6046028137207
726,726,726,726,726,726,744,MX: Occidente/Colima/Villa de Alvarez,19.243333333333336,-103.72472222222224,19.243333333333336,-103.72472222222224,47442,24537,18,126,48,0.42374444007873535,0.4447857439517975,,2.75,0.45082337,0.42779922,42.37444305419922
727,727,727,727,727,727,745,MX: Sur/Chiapas/Mapastepec,16.41,-92.40861111111111,16.41,-92.40861111111111,49938,10457,66,5,1,0.4412754774093628,0.42621609568595886,,2.833333333333333,0.4062782,0.40677533,40.6278190612793
728,728,728,728,728,728,746,MX: Sur/Chiapas/Reforma,22.383333333333333,-102.03333333333332,22.383333333333333,-102.03333333333332,5587,1411,16,2,1,0.5591309666633606,0.4556320905685425,,3.083333333333333,0.4898218,0.42304575,42.3045768737793
729,729,729,729,729,729,747,MX: Sur/Chiapas/Tapachula,14.898888888888887,-92.26777777777778,14.898888888888887,-92.26777777777778,78720,64877,27,124,45,0.4505777060985565,0.44265952706336975,,2.5,0.41510972,0.42356306,41.51097106933594
730,730,730,730,730,730,748,MX: Sur/Chiapas/Villa Corzo,16.747222222222224,-93.10388888888887,16.747222222222224,-93.10388888888887,81985,44540,14,85,33,0.45495912432670593,0.4130653440952301,,3.083333333333333,0.4209755,0.4298373,41.30653381347656
731,731,731,731,731,731,749,MX: Norte/Chihuahua/Delicias,28.211111111111112,-105.48111111111112,28.211111111111112,-105.48111111111112,29925,13023,7,13,5,0.5831013321876526,0.49991118907928467,,3.25,0.5425923,0.47161904,47.161903381347656
732,732,732,732,732,732,750,MX: Norte/Chihuahua/Juarez,31.72,-106.46083333333334,31.72,-106.46083333333334,63939,23479,5,9,5,0.504783034324646,0.4548555910587311,,3.5454545454545454,0.49301147,0.47455922,45.485557556152344
733,733,733,733,733,733,752,MX: Centro/Distrito Federal/Gustavo A. Madero,19.43277777777778,-99.13333333333333,19.43277777777778,-99.13333333333333,121427,68459,13,1058,246,0.4710615575313568,0.4124448895454407,,3.1666666666666665,0.41857708,0.44163564,41.24448776245117
734,734,734,734,734,734,753,MX: Centro/Distrito Federal/Iztacalco,19.43277777777778,-99.13333333333333,19.43277777777778,-99.13333333333333,121427,68459,13,1058,246,0.4710571765899658,0.4124481976032257,,2.9166666666666665,0.41596267,0.44164264,41.24481964111328
735,735,735,735,735,735,754,MX: Centro/Distrito Federal/Iztapalapa,19.357222222222223,-99.04472222222222,19.357222222222223,-99.04472222222222,79976,28018,8,322,86,0.5543923377990723,0.49722617864608765,,2.6666666666666665,0.48959738,0.45740858,45.7408561706543
736,736,736,736,736,736,755,MX: Centro/Distrito Federal/Alvaro Obregon,19.35,-99.16166666666668,19.35,-99.16166666666668,120871,53475,10,318,118,0.4440467059612274,0.4579354524612427,,3.0,0.44470856,0.40448183,40.44818115234375
737,737,737,737,737,737,756,MX: Centro/Distrito Federal/Miguel Hidalgo,25.566666666666663,-99.97055555555556,25.566666666666663,-99.97055555555556,39183,3323,12,1,1,0.5166241526603699,0.546459972858429,,3.083333333333333,0.5608559,0.44148302,44.14830017089844
738,738,738,738,738,738,757,MX: Norte/Durango/Durango,24.77805555555556,-104.45833333333334,24.77805555555556,-104.45833333333334,2169,1135,25,4,2,0.46739616990089417,0.47158539295196533,,3.4166666666666665,0.4715279,0.4232159,42.321590423583984
739,739,739,739,739,739,758,MX: Norte/Durango/Suchil,24.934722222222224,-104.91194444444444,24.934722222222224,-104.91194444444444,1901,1928,66,1,1,0.5001910328865051,0.44638821482658386,,3.4166666666666665,0.52230406,0.48812497,44.63882064819336
740,740,740,740,740,740,759,MX: Occidente/Guanajuato/Leon,20.566666666666663,-103.6763888888889,20.566666666666663,-103.6763888888889,96555,12520,50,5,2,0.5050383806228638,0.4759388566017151,,3.4347826086956523,0.4979214,0.44886088,44.88608932495117
741,741,741,741,741,741,761,MX: Occidente/Guanajuato/San Jose Iturbide,20.566666666666663,-103.6763888888889,20.566666666666663,-103.6763888888889,96555,12520,50,5,2,0.5050358176231384,0.47592946887016296,,2.833333333333333,0.49790785,0.44885913,44.88591384887695
742,742,742,742,742,742,763,MX: Sur/Guerrero/Coyuca De Benitez,17.28333333333333,-100.88333333333333,17.28333333333333,-100.88333333333333,35150,35631,11,1,1,0.43747302889823914,0.42034947872161865,,2.4166666666666665,0.43427643,0.46873102,42.03494644165039
